0.000 ,0.146, 0.328
0.083 ,0.101, 0.318
0.167 ,-0.077, 0.284
0.250 ,0.111, 0.338
0.333 ,0.135, 0.343
0.417 ,0.186, 0.359
0.500 ,0.135, 0.343
0.583 ,0.163, 0.352
0.667 ,0.239, 0.362
0.750 ,0.296, 0.391
0.833 ,0.308, 0.381
0.917 ,0.342, 0.365
1.000 ,0.322, 0.381
1.083 ,0.352, 0.390
1.167 ,0.340, 0.388
1.250 ,0.305, 0.381
1.333 ,0.291, 0.393
1.417 ,0.295, 0.355
1.500 ,0.267, 0.386
1.583 ,0.292, 0.358
1.667 ,0.253, 0.363
1.750 ,0.241, 0.362
1.833 ,0.189, 0.358
1.917 ,0.237, 0.365
2.000 ,0.231, 0.354
2.083 ,0.230, 0.364
2.167 ,0.217, 0.359
2.250 ,0.225, 0.366
2.333 ,0.210, 0.346
2.417 ,0.208, 0.353
2.500 ,0.193, 0.331
2.583 ,0.184, 0.355
2.667 ,0.154, 0.337
2.750 ,0.140, 0.325
2.833 ,0.107, 0.335
2.917 ,0.097, 0.330
3.000 ,0.078, 0.312
3.083 ,0.064, 0.317
3.167 ,-0.008, 0.308
3.250 ,-0.016, 0.306
3.333 ,0.014, 0.327
3.417 ,0.147, 0.375
3.500 ,0.278, 0.475
3.583 ,0.445, 0.626
3.667 ,0.699, 0.829
3.750 ,0.990, 1.067
3.833 ,1.209, 1.116
3.917 ,1.397, 1.221
4.000 ,1.668, 1.365
4.083 ,1.887, 1.460
4.167 ,2.089, 1.548
4.250 ,2.211, 1.570
4.333 ,2.345, 1.646
4.417 ,2.497, 1.665
4.500 ,2.783, 1.922
4.583 ,3.108, 2.060
4.667 ,3.439, 2.213
4.750 ,3.774, 2.336
4.833 ,3.933, 2.414
4.917 ,4.340, 2.522
5.000 ,4.496, 2.580
5.083 ,4.694, 2.654
5.167 ,5.053, 2.802
5.250 ,5.486, 2.926
5.333 ,5.605, 2.937
5.417 ,5.873, 3.025
5.500 ,6.104, 3.043
5.583 ,6.316, 3.120
5.667 ,6.441, 3.078
5.750 ,6.626, 3.182
5.833 ,7.157, 3.423
5.917 ,7.279, 3.482
6.000 ,7.822, 3.699
6.083 ,8.225, 3.826
6.167 ,8.202, 3.687
6.250 ,8.319, 3.675
6.333 ,8.575, 3.755
6.417 ,8.673, 3.751
6.500 ,8.773, 3.734
6.583 ,8.808, 3.717
6.667 ,8.994, 3.879
6.750 ,9.170, 3.911
6.833 ,9.393, 3.969
6.917 ,9.771, 4.111
7.000 ,9.842, 4.197
7.083 ,10.205, 4.227
7.167 ,10.443, 4.282
7.250 ,10.472, 4.238
7.333 ,10.879, 4.347
7.417 ,11.275, 4.720
7.500 ,11.370, 4.822
7.583 ,11.747, 4.903
7.667 ,11.904, 5.001
7.750 ,12.208, 5.180
7.833 ,12.210, 5.366
7.917 ,12.449, 5.557
8.000 ,12.781, 5.624
8.083 ,13.179, 5.972
8.167 ,13.101, 6.022
8.250 ,13.303, 6.075
8.333 ,13.610, 6.119
8.417 ,13.551, 5.948
8.500 ,13.649, 6.136
8.583 ,13.753, 6.129
8.667 ,13.739, 6.014
8.750 ,13.686, 6.009
8.833 ,13.922, 6.079
8.917 ,14.179, 6.082
9.000 ,13.885, 6.074
9.083 ,14.051, 6.256
9.167 ,14.436, 6.340
9.250 ,14.739, 6.486
9.333 ,14.915, 6.626
9.417 ,15.280, 6.760
9.500 ,15.547, 6.918
9.583 ,15.570, 6.853
9.667 ,15.733, 6.888
9.750 ,15.604, 6.806
9.833 ,15.370, 6.600
9.917 ,15.227, 6.564
10.000 ,15.413, 6.748
10.083 ,15.437, 6.656
10.167 ,15.521, 6.744
10.250 ,15.424, 6.609
10.333 ,15.756, 6.604
10.417 ,15.743, 6.504
10.500 ,15.432, 6.411
10.583 ,15.585, 6.331
10.667 ,16.090, 6.604
10.750 ,15.981, 6.485
10.833 ,16.124, 6.626
10.917 ,16.128, 6.609
11.000 ,16.252, 6.612
11.083 ,16.391, 6.583
11.167 ,16.342, 6.539
11.250 ,16.601, 6.574
11.333 ,16.099, 6.357
11.417 ,16.447, 6.451
11.500 ,17.182, 6.694
11.583 ,17.484, 6.782
11.667 ,17.594, 6.832
11.750 ,17.248, 6.750
11.833 ,16.907, 6.579
11.917 ,17.040, 6.628
12.000 ,16.322, 6.380
12.083 ,15.139, 6.067
12.167 ,14.388, 5.845
12.250 ,13.699, 5.617
12.333 ,12.470, 5.273
12.417 ,11.703, 5.005
12.500 ,11.211, 4.816
12.583 ,10.841, 4.758
12.667 ,10.558, 4.766
12.750 ,10.330, 4.722
12.833 ,9.853, 4.533
12.917 ,9.602, 4.462
13.000 ,9.298, 4.287
13.083 ,8.961, 4.297
13.167 ,8.528, 4.173
13.250 ,8.317, 4.092
13.333 ,8.271, 4.042
13.417 ,8.090, 3.940
13.500 ,7.978, 3.835
13.583 ,7.726, 3.805
13.667 ,7.515, 3.711
13.750 ,7.605, 3.812
13.833 ,7.514, 3.868
13.917 ,7.230, 3.628
14.000 ,6.936, 3.500
14.083 ,6.832, 3.473
14.167 ,6.534, 3.226
14.250 ,6.606, 3.261
14.333 ,6.358, 3.172
14.417 ,6.319, 3.236
14.500 ,6.080, 3.109
14.583 ,6.151, 3.057
14.667 ,5.989, 3.000
14.750 ,5.879, 3.080
14.833 ,5.706, 3.037
14.917 ,5.734, 3.071
15.000 ,5.655, 3.005
15.083 ,5.744, 3.023
15.167 ,5.772, 3.033
15.250 ,5.505, 2.906
15.333 ,5.619, 2.885
15.417 ,5.596, 2.843
15.500 ,5.509, 2.828
15.583 ,5.225, 2.781
15.667 ,5.169, 2.848
15.750 ,4.992, 2.718
15.833 ,4.937, 2.608
15.917 ,4.922, 2.648
16.000 ,4.882, 2.670
16.083 ,4.658, 2.632
16.167 ,4.544, 2.565
16.250 ,4.605, 2.493
16.333 ,4.532, 2.486
16.417 ,4.423, 2.521
16.500 ,4.311, 2.505
16.583 ,4.304, 2.517
16.667 ,4.304, 2.574
16.750 ,4.367, 2.530
16.833 ,4.258, 2.463
16.917 ,4.222, 2.410
17.000 ,4.016, 2.267
17.083 ,4.067, 2.337
17.167 ,4.206, 2.382
17.250 ,4.101, 2.414
17.333 ,4.099, 2.363
17.417 ,3.979, 2.318
17.500 ,3.940, 2.245
17.583 ,4.070, 2.263
17.667 ,3.833, 2.127
17.750 ,3.609, 2.055
17.833 ,3.562, 2.019
17.917 ,3.513, 2.018
18.000 ,3.338, 1.998
18.083 ,3.316, 1.939
18.167 ,3.364, 1.937
18.250 ,3.107, 1.851
18.333 ,3.263, 1.989
18.417 ,3.255, 1.997
18.500 ,2.963, 1.833
18.583 ,2.859, 1.742
18.667 ,2.799, 1.751
18.750 ,2.905, 1.810
18.833 ,2.903, 1.804
18.917 ,2.818, 1.812
19.000 ,2.857, 1.825
19.083 ,2.867, 1.836
