0.000 ,1.258, 0.974
0.083 ,1.513, 1.126
0.167 ,1.629, 1.149
0.250 ,1.806, 1.264
0.333 ,1.916, 1.334
0.417 ,2.026, 1.383
0.500 ,2.074, 1.457
0.583 ,2.180, 1.573
0.667 ,2.306, 1.702
0.750 ,2.392, 1.799
0.833 ,2.377, 1.762
0.917 ,2.445, 1.817
1.000 ,2.496, 1.877
1.083 ,2.475, 1.915
1.167 ,2.490, 1.964
1.250 ,2.487, 1.999
1.333 ,2.557, 2.039
1.417 ,2.592, 2.076
1.500 ,2.534, 2.095
1.583 ,2.533, 2.111
1.667 ,2.584, 2.093
1.750 ,2.579, 2.163
1.833 ,2.553, 2.153
1.917 ,2.530, 2.124
2.000 ,2.423, 2.145
2.083 ,2.328, 2.087
2.167 ,2.299, 2.034
2.250 ,2.259, 2.090
2.333 ,2.357, 2.087
2.417 ,2.251, 2.175
2.500 ,2.256, 2.155
2.583 ,2.270, 2.077
2.667 ,2.195, 2.009
2.750 ,2.218, 2.078
2.833 ,2.197, 2.055
2.917 ,2.181, 1.997
3.000 ,2.187, 2.004
3.083 ,2.147, 1.964
3.167 ,2.264, 2.096
3.250 ,2.223, 2.067
3.333 ,2.301, 2.043
3.417 ,2.319, 2.030
3.500 ,2.293, 1.936
3.583 ,2.323, 1.910
3.667 ,2.347, 1.944
3.750 ,2.348, 1.818
3.833 ,2.426, 1.874
3.917 ,2.303, 1.848
4.000 ,2.262, 1.874
4.083 ,2.350, 1.866
4.167 ,2.366, 1.924
4.250 ,2.480, 1.986
4.333 ,2.627, 2.016
4.417 ,2.638, 2.001
4.500 ,2.647, 2.037
4.583 ,2.737, 2.092
4.667 ,2.975, 2.200
4.750 ,2.986, 2.148
4.833 ,3.238, 2.268
4.917 ,3.385, 2.357
5.000 ,3.492, 2.474
5.083 ,3.546, 2.473
5.167 ,3.793, 2.588
5.250 ,3.902, 2.646
5.333 ,4.028, 2.662
5.417 ,4.258, 2.750
5.500 ,4.381, 2.805
5.583 ,4.479, 2.864
5.667 ,4.693, 2.947
5.750 ,4.743, 2.930
5.833 ,4.785, 2.977
5.917 ,4.938, 3.038
6.000 ,5.015, 3.013
6.083 ,5.007, 3.162
6.167 ,5.040, 3.221
6.250 ,5.209, 3.284
6.333 ,5.222, 3.413
6.417 ,5.427, 3.509
6.500 ,5.403, 3.589
6.583 ,5.464, 3.721
6.667 ,5.584, 3.738
6.750 ,5.580, 3.768
6.833 ,5.678, 3.766
6.917 ,5.846, 3.807
7.000 ,5.903, 3.866
7.083 ,5.948, 3.923
7.167 ,6.071, 3.978
7.250 ,6.093, 3.958
7.333 ,6.082, 4.138
7.417 ,6.186, 4.148
