6.750 ,0.115, 0.451
6.833 ,0.119, 0.439
6.917 ,0.098, 0.433
7.000 ,0.104, 0.438
7.083 ,0.062, 0.431
7.167 ,0.066, 0.420
7.250 ,0.082, 0.438
7.333 ,0.073, 0.435
7.417 ,0.089, 0.447
7.500 ,0.078, 0.438
7.583 ,0.080, 0.435
7.667 ,0.087, 0.436
7.750 ,0.109, 0.429
7.833 ,0.091, 0.433
7.917 ,0.057, 0.408
8.000 ,0.068, 0.419
8.083 ,0.073, 0.425
8.167 ,0.012, 0.405
8.250 ,0.052, 0.405
8.333 ,0.044, 0.392
8.417 ,0.055, 0.391
8.500 ,-0.000, 0.395
8.583 ,0.027, 0.387
8.667 ,0.068, 0.399
8.750 ,0.031, 0.400
8.833 ,0.003, 0.406
8.917 ,0.059, 0.422
9.000 ,0.061, 0.417
9.083 ,0.055, 0.469
9.167 ,0.055, 0.480
9.250 ,0.103, 0.546
9.333 ,0.108, 0.573
9.417 ,0.116, 0.586
9.500 ,0.159, 0.563
9.583 ,0.153, 0.589
9.667 ,0.155, 0.587
9.750 ,0.136, 0.583
9.833 ,0.145, 0.572
9.917 ,0.084, 0.560
10.000 ,0.054, 0.561
10.083 ,0.095, 0.578
10.167 ,0.078, 0.579
10.250 ,0.098, 0.566
10.333 ,0.069, 0.613
10.417 ,0.113, 0.614
10.500 ,0.078, 0.624
10.583 ,0.118, 0.670
10.667 ,0.142, 0.815
10.750 ,0.232, 0.968
10.833 ,0.252, 1.121
10.917 ,0.289, 1.248
11.000 ,0.341, 1.412
11.083 ,0.346, 1.423
11.167 ,0.374, 1.497
11.250 ,0.410, 1.440
11.333 ,0.421, 1.394
11.417 ,0.713, 1.433
11.500 ,1.177, 1.526
11.583 ,1.798, 1.692
11.667 ,2.442, 1.923
11.750 ,3.020, 2.100
11.833 ,3.525, 2.343
11.917 ,4.036, 2.498
12.000 ,4.253, 2.707
12.083 ,4.299, 2.639
12.167 ,4.454, 2.733
12.250 ,4.545, 2.838
12.333 ,4.414, 2.804
12.417 ,4.128, 2.576
12.500 ,4.124, 2.568
12.583 ,4.077, 2.470
12.667 ,4.054, 2.440
12.750 ,3.796, 2.342
12.833 ,3.656, 2.216
12.917 ,3.553, 2.129
13.000 ,3.454, 2.120
13.083 ,3.345, 2.073
13.167 ,3.345, 2.022
13.250 ,3.123, 1.902
13.333 ,3.106, 1.912
13.417 ,3.109, 1.921
13.500 ,2.995, 1.847
13.583 ,2.932, 1.764
13.667 ,2.793, 1.730
13.750 ,2.736, 1.719
13.833 ,2.700, 1.708
13.917 ,2.603, 1.690
14.000 ,2.413, 1.576
14.083 ,2.404, 1.551
14.167 ,2.350, 1.572
14.250 ,2.294, 1.539
14.333 ,2.369, 1.521
14.417 ,2.188, 1.385
14.500 ,2.120, 1.351
14.583 ,2.147, 1.401
14.667 ,2.098, 1.356
14.750 ,2.037, 1.333
14.833 ,1.929, 1.256
14.917 ,1.896, 1.252
15.000 ,1.923, 1.272
15.083 ,1.930, 1.213
15.167 ,1.946, 1.224
15.250 ,1.887, 1.151
15.333 ,1.867, 1.162
15.417 ,1.920, 1.184
15.500 ,1.825, 1.162
15.583 ,1.756, 1.123
15.667 ,1.665, 1.133
15.750 ,1.569, 1.120
15.833 ,1.668, 1.183
15.917 ,1.541, 1.038
16.000 ,1.505, 1.069
16.083 ,1.492, 1.101
16.167 ,1.442, 1.065
16.250 ,1.424, 0.994
16.333 ,1.390, 0.984
16.417 ,1.356, 0.949
16.500 ,1.306, 0.965
16.583 ,1.365, 1.035
16.667 ,1.393, 1.045
16.750 ,1.388, 1.073
16.833 ,1.380, 1.148
16.917 ,1.249, 0.962
17.000 ,1.178, 0.865
17.083 ,1.215, 0.837
17.167 ,1.218, 0.889
17.250 ,1.251, 0.903
17.333 ,1.257, 0.874
17.417 ,1.156, 0.832
17.500 ,1.166, 0.831
17.583 ,1.248, 0.869
17.667 ,1.111, 0.809
17.750 ,1.103, 0.862
17.833 ,1.108, 0.832
17.917 ,1.124, 0.839
18.000 ,1.015, 0.816
18.083 ,0.958, 0.809
18.167 ,0.995, 0.809
18.250 ,0.983, 0.826
18.333 ,0.956, 0.794
18.417 ,0.900, 0.789
18.500 ,0.851, 0.716
18.583 ,0.845, 0.716
18.667 ,0.864, 0.703
18.750 ,0.909, 0.728
18.833 ,0.893, 0.737
18.917 ,0.863, 0.774
19.000 ,0.882, 0.738
19.083 ,0.953, 0.775
