0.000 ,0.240, 0.280
0.083 ,0.287, 0.318
0.167 ,0.266, 0.315
0.250 ,0.339, 0.299
0.333 ,0.331, 0.308
0.417 ,0.346, 0.316
0.500 ,0.314, 0.295
0.583 ,0.382, 0.321
0.667 ,0.374, 0.300
0.750 ,0.358, 0.358
0.833 ,0.411, 0.338
0.917 ,0.429, 0.327
1.000 ,0.364, 0.340
1.083 ,0.368, 0.310
1.167 ,0.423, 0.311
1.250 ,0.434, 0.298
1.333 ,0.353, 0.305
1.417 ,0.428, 0.288
1.500 ,0.334, 0.308
1.583 ,0.277, 0.337
1.667 ,0.364, 0.321
1.750 ,0.366, 0.325
1.833 ,0.345, 0.353
1.917 ,0.276, 0.350
2.000 ,0.251, 0.355
2.083 ,0.258, 0.314
2.167 ,0.271, 0.316
2.250 ,0.260, 0.309
2.333 ,0.203, 0.306
2.417 ,0.298, 0.310
2.500 ,0.266, 0.294
2.583 ,0.232, 0.310
2.667 ,0.192, 0.310
2.750 ,0.249, 0.323
2.833 ,0.201, 0.297
2.917 ,0.203, 0.327
3.000 ,0.256, 0.349
3.083 ,0.184, 0.341
3.167 ,0.086, 0.270
3.250 ,0.114, 0.273
3.333 ,0.179, 0.303
3.417 ,0.138, 0.284
3.500 ,0.200, 0.268
3.583 ,0.202, 0.331
3.667 ,0.226, 0.294
3.750 ,0.202, 0.354
3.833 ,0.201, 0.339
3.917 ,0.184, 0.366
4.000 ,0.200, 0.339
4.083 ,0.121, 0.355
4.167 ,0.253, 0.326
4.250 ,0.250, 0.327
4.333 ,0.260, 0.324
4.417 ,0.135, 0.328
4.500 ,0.225, 0.303
4.583 ,0.215, 0.293
4.667 ,0.118, 0.288
4.750 ,0.234, 0.291
4.833 ,0.257, 0.293
4.917 ,0.223, 0.291
5.000 ,0.096, 0.323
5.083 ,0.117, 0.282
5.167 ,0.187, 0.284
5.250 ,0.165, 0.232
5.333 ,0.213, 0.285
5.417 ,0.210, 0.271
5.500 ,0.051, 0.297
5.583 ,0.101, 0.335
5.667 ,0.115, 0.335
5.750 ,0.149, 0.279
5.833 ,0.125, 0.287
5.917 ,0.091, 0.328
6.000 ,0.077, 0.326
6.083 ,0.048, 0.303
6.167 ,0.173, 0.283
6.250 ,0.159, 0.275
6.333 ,0.075, 0.312
6.417 ,0.074, 0.262
6.500 ,0.044, 0.288
6.583 ,0.183, 0.266
6.667 ,0.151, 0.269
6.750 ,0.116, 0.322
6.833 ,0.092, 0.280
6.917 ,0.148, 0.296
7.000 ,0.124, 0.283
7.083 ,0.166, 0.276
7.167 ,0.163, 0.282
7.250 ,0.004, 0.277
7.333 ,0.101, 0.284
7.417 ,0.082, 0.290
7.500 ,0.098, 0.279
7.583 ,0.151, 0.322
7.667 ,0.027, 0.327
7.750 ,0.015, 0.326
7.833 ,0.019, 0.321
7.917 ,0.000, 0.310
8.000 ,0.047, 0.318
8.083 ,0.035, 0.323
8.167 ,0.071, 0.332
8.250 ,0.041, 0.322
8.333 ,0.037, 0.305
8.417 ,0.089, 0.368
8.500 ,0.076, 0.355
8.583 ,0.074, 0.355
8.667 ,0.043, 0.327
8.750 ,0.071, 0.330
8.833 ,0.141, 0.360
8.917 ,0.033, 0.347
9.000 ,0.101, 0.321
9.083 ,0.077, 0.320
9.167 ,0.036, 0.336
9.250 ,0.031, 0.341
9.333 ,0.041, 0.349
9.417 ,0.029, 0.352
9.500 ,0.100, 0.356
9.583 ,0.036, 0.359
9.667 ,0.094, 0.373
9.750 ,0.056, 0.378
9.833 ,0.103, 0.392
9.917 ,0.090, 0.338
10.000 ,0.054, 0.364
10.083 ,0.143, 0.338
10.167 ,0.035, 0.331
10.250 ,0.151, 0.372
10.333 ,0.130, 0.341
10.417 ,0.067, 0.352
10.500 ,0.149, 0.362
10.583 ,0.171, 0.328
10.667 ,0.181, 0.381
10.750 ,0.136, 0.320
10.833 ,0.103, 0.372
10.917 ,0.078, 0.364
11.000 ,0.057, 0.333
11.083 ,0.084, 0.326
11.167 ,0.053, 0.349
11.250 ,0.135, 0.368
11.333 ,0.106, 0.391
11.417 ,0.307, 0.437
11.500 ,0.783, 0.620
11.583 ,1.213, 0.887
11.667 ,1.602, 1.115
11.750 ,1.950, 1.318
11.833 ,2.506, 1.552
11.917 ,2.771, 1.755
12.000 ,2.994, 1.917
12.083 ,3.858, 2.288
12.167 ,3.739, 2.336
12.250 ,3.937, 2.440
12.333 ,4.214, 2.440
12.417 ,4.479, 2.598
12.500 ,4.421, 2.659
12.583 ,4.545, 2.592
12.667 ,4.451, 2.509
12.750 ,4.046, 2.556
12.833 ,4.383, 2.518
12.917 ,4.281, 2.498
13.000 ,4.331, 2.500
13.083 ,3.827, 2.309
13.167 ,4.029, 2.441
13.250 ,3.596, 2.343
13.333 ,3.548, 2.306
13.417 ,3.655, 2.234
13.500 ,3.308, 2.264
13.583 ,3.216, 2.104
13.667 ,3.082, 2.157
13.750 ,3.303, 2.065
13.833 ,3.054, 2.123
13.917 ,2.882, 2.057
14.000 ,2.777, 1.982
14.083 ,2.734, 1.979
14.167 ,2.929, 1.865
14.250 ,2.762, 1.877
14.333 ,2.807, 1.816
14.417 ,2.681, 1.743
14.500 ,2.603, 1.686
14.583 ,2.614, 1.643
14.667 ,2.435, 1.613
14.750 ,2.273, 1.524
14.833 ,2.354, 1.610
14.917 ,2.175, 1.578
15.000 ,2.070, 1.450
15.083 ,2.162, 1.431
15.167 ,1.979, 1.397
15.250 ,2.094, 1.442
15.333 ,1.755, 1.310
15.417 ,1.981, 1.421
15.500 ,1.886, 1.354
15.583 ,1.626, 1.243
15.667 ,1.670, 1.366
15.750 ,1.532, 1.200
15.833 ,1.632, 1.345
15.917 ,1.430, 1.187
16.000 ,1.617, 1.244
16.083 ,1.728, 1.283
16.167 ,1.357, 1.062
16.250 ,1.331, 1.058
16.333 ,1.377, 1.075
16.417 ,1.386, 1.121
16.500 ,1.457, 1.051
16.583 ,1.413, 1.104
16.667 ,1.550, 1.134
16.750 ,1.266, 1.067
16.833 ,1.319, 1.182
16.917 ,1.500, 1.167
17.000 ,1.501, 1.196
17.083 ,1.428, 1.125
17.167 ,1.456, 1.094
17.250 ,1.369, 1.055
17.333 ,1.323, 1.009
17.417 ,1.302, 0.944
17.500 ,1.145, 1.012
17.583 ,1.212, 0.907
17.667 ,1.179, 0.945
17.750 ,1.230, 1.007
17.833 ,1.083, 0.957
17.917 ,1.095, 0.924
18.000 ,1.099, 0.866
18.083 ,1.048, 0.901
18.167 ,1.044, 0.859
18.250 ,0.948, 0.829
18.333 ,0.958, 0.899
18.417 ,0.910, 0.804
18.500 ,1.054, 0.803
18.583 ,1.037, 0.793
18.667 ,1.085, 0.845
18.750 ,1.119, 0.815
18.833 ,0.881, 0.739
18.917 ,1.000, 0.769
19.000 ,0.864, 0.746
19.083 ,0.765, 0.720
