0.000 ,0.192, 0.331
0.083 ,0.151, 0.314
0.167 ,0.126, 0.350
0.250 ,0.170, 0.366
0.333 ,0.168, 0.372
0.417 ,0.178, 0.434
0.500 ,0.157, 0.401
0.583 ,0.257, 0.441
0.667 ,0.302, 0.450
0.750 ,0.369, 0.471
0.833 ,0.395, 0.494
0.917 ,0.436, 0.508
1.000 ,0.404, 0.502
1.083 ,0.442, 0.530
1.167 ,0.383, 0.518
1.250 ,0.412, 0.499
1.333 ,0.402, 0.509
1.417 ,0.369, 0.524
1.500 ,0.358, 0.497
1.583 ,0.331, 0.489
1.667 ,0.287, 0.470
1.750 ,0.296, 0.477
1.833 ,0.279, 0.464
1.917 ,0.273, 0.468
2.000 ,0.291, 0.464
2.083 ,0.266, 0.448
2.167 ,0.281, 0.467
2.250 ,0.293, 0.442
2.333 ,0.271, 0.456
2.417 ,0.233, 0.436
2.500 ,0.263, 0.473
2.583 ,0.231, 0.451
2.667 ,0.215, 0.454
2.750 ,0.221, 0.467
2.833 ,0.224, 0.452
2.917 ,0.153, 0.436
3.000 ,0.130, 0.431
3.083 ,0.138, 0.441
3.167 ,0.045, 0.431
3.250 ,0.045, 0.427
3.333 ,0.091, 0.436
3.417 ,0.151, 0.467
3.500 ,0.158, 0.455
3.583 ,0.220, 0.520
3.667 ,0.392, 0.630
3.750 ,0.553, 0.762
3.833 ,0.640, 0.806
3.917 ,0.814, 0.906
4.000 ,0.951, 1.054
4.083 ,1.108, 1.139
4.167 ,1.151, 1.222
4.250 ,1.326, 1.309
4.333 ,1.515, 1.416
4.417 ,1.787, 1.562
4.500 ,1.946, 1.634
4.583 ,2.133, 1.681
4.667 ,2.285, 1.700
4.750 ,2.501, 1.790
4.833 ,2.736, 1.878
4.917 ,2.903, 1.897
5.000 ,3.034, 1.965
5.083 ,3.258, 2.016
5.167 ,3.442, 2.080
5.250 ,3.581, 2.075
5.333 ,3.754, 2.161
5.417 ,4.001, 2.202
5.500 ,4.052, 2.227
5.583 ,4.204, 2.275
5.667 ,4.578, 2.418
5.750 ,4.765, 2.448
5.833 ,5.031, 2.792
5.917 ,5.196, 2.877
6.000 ,5.472, 2.934
6.083 ,5.601, 2.953
6.167 ,5.557, 2.916
6.250 ,5.721, 2.952
6.333 ,5.781, 3.035
6.417 ,5.882, 3.064
6.500 ,5.926, 3.011
6.583 ,6.040, 3.087
6.667 ,6.226, 3.106
6.750 ,6.472, 3.159
6.833 ,6.446, 3.126
6.917 ,6.714, 3.240
7.000 ,6.634, 3.162
7.083 ,6.513, 3.013
7.167 ,6.847, 3.103
7.250 ,6.914, 3.095
7.333 ,7.132, 3.157
7.417 ,7.155, 3.285
7.500 ,7.511, 3.465
7.583 ,7.496, 3.434
7.667 ,7.763, 3.535
7.750 ,7.802, 3.499
7.833 ,7.900, 3.627
7.917 ,7.851, 3.628
8.000 ,7.948, 3.656
8.083 ,7.919, 3.676
8.167 ,8.032, 3.629
8.250 ,8.143, 3.650
8.333 ,8.059, 3.639
8.417 ,8.129, 3.642
8.500 ,8.242, 3.733
8.583 ,8.286, 3.664
8.667 ,8.404, 3.817
8.750 ,8.520, 3.808
8.833 ,8.659, 3.798
8.917 ,8.651, 3.746
9.000 ,8.628, 3.733
9.083 ,8.638, 3.760
9.167 ,8.882, 3.835
9.250 ,9.296, 3.895
9.333 ,9.375, 3.946
9.417 ,9.469, 3.895
9.500 ,9.551, 3.942
9.583 ,9.785, 3.967
9.667 ,9.817, 3.961
9.750 ,9.748, 3.947
9.833 ,9.594, 3.950
9.917 ,9.551, 3.983
10.000 ,9.545, 4.056
10.083 ,9.707, 4.110
10.167 ,9.748, 4.172
10.250 ,9.724, 4.082
10.333 ,9.664, 4.066
10.417 ,9.827, 4.131
10.500 ,10.037, 4.228
10.583 ,9.970, 4.197
10.667 ,10.088, 4.319
10.750 ,10.076, 4.336
10.833 ,10.114, 4.350
10.917 ,10.556, 4.680
11.000 ,10.590, 4.516
11.083 ,10.824, 4.461
11.167 ,10.941, 4.465
11.250 ,10.836, 4.398
11.333 ,10.913, 4.418
11.417 ,11.122, 4.415
11.500 ,12.159, 4.800
11.583 ,12.654, 5.008
11.667 ,13.016, 5.206
11.750 ,13.328, 5.344
11.833 ,13.529, 5.469
11.917 ,13.485, 5.494
12.000 ,13.086, 5.267
12.083 ,12.613, 5.096
12.167 ,11.934, 4.838
12.250 ,11.110, 4.535
12.333 ,10.503, 4.436
12.417 ,9.808, 4.181
12.500 ,9.251, 3.975
12.583 ,8.937, 3.763
12.667 ,8.443, 3.659
12.750 ,8.117, 3.552
12.833 ,7.780, 3.556
12.917 ,7.482, 3.430
13.000 ,7.230, 3.348
13.083 ,6.966, 3.279
13.167 ,6.766, 3.173
13.250 ,6.545, 3.023
13.333 ,6.431, 2.995
13.417 ,6.358, 2.846
13.500 ,6.258, 2.841
13.583 ,6.069, 2.747
13.667 ,5.799, 2.648
13.750 ,5.730, 2.621
13.833 ,5.662, 2.562
13.917 ,5.360, 2.449
14.000 ,5.234, 2.397
14.083 ,5.088, 2.251
14.167 ,5.110, 2.320
14.250 ,4.987, 2.290
