0.000 ,5.876, 5.198
0.083 ,6.344, 5.261
0.167 ,6.339, 5.281
0.250 ,5.811, 5.001
0.333 ,6.053, 4.975
0.417 ,5.815, 4.774
0.500 ,5.713, 4.681
0.583 ,5.497, 4.499
0.667 ,5.380, 4.432
0.750 ,5.338, 4.400
0.833 ,5.288, 4.349
0.917 ,5.193, 4.277
1.000 ,5.203, 4.268
1.083 ,4.867, 4.100
1.167 ,5.023, 4.154
1.250 ,5.005, 4.127
1.333 ,4.840, 4.014
1.417 ,4.858, 4.015
1.500 ,4.780, 3.968
1.583 ,4.729, 3.925
1.667 ,4.674, 3.915
1.750 ,4.526, 3.837
1.833 ,4.467, 3.803
1.917 ,4.355, 3.689
2.000 ,4.252, 3.646
2.083 ,4.168, 3.570
2.167 ,4.118, 3.505
2.250 ,3.949, 3.438
2.333 ,3.894, 3.418
2.417 ,3.876, 3.386
2.500 ,3.809, 3.331
2.583 ,3.752, 3.287
2.667 ,3.697, 3.237
2.750 ,3.618, 3.194
2.833 ,3.587, 3.159
2.917 ,3.605, 3.223
3.000 ,3.505, 3.168
3.083 ,3.442, 3.078
3.167 ,3.518, 3.183
3.250 ,3.571, 3.375
3.333 ,3.537, 3.406
3.417 ,3.535, 3.393
3.500 ,3.510, 3.310
3.583 ,3.404, 3.173
3.667 ,3.305, 3.067
3.750 ,3.039, 2.927
3.833 ,2.903, 2.782
3.917 ,2.672, 2.721
4.000 ,2.709, 2.645
4.083 ,2.573, 2.573
4.167 ,2.458, 2.450
4.250 ,2.385, 2.349
4.333 ,2.300, 2.292
4.417 ,2.204, 2.213
4.500 ,2.159, 2.170
4.583 ,2.037, 2.123
4.667 ,1.957, 2.057
4.750 ,1.907, 2.000
4.833 ,1.812, 1.904
4.917 ,1.717, 1.843
5.000 ,1.683, 1.802
5.083 ,1.504, 1.723
5.167 ,1.442, 1.669
5.250 ,1.464, 1.641
5.333 ,1.409, 1.621
5.417 ,1.338, 1.552
5.500 ,1.296, 1.523
5.583 ,1.222, 1.492
5.667 ,1.194, 1.465
5.750 ,1.149, 1.451
5.833 ,1.089, 1.422
5.917 ,1.052, 1.376
6.000 ,1.039, 1.360
6.083 ,0.987, 1.336
6.167 ,0.981, 1.307
6.250 ,0.960, 1.275
6.333 ,0.821, 1.238
6.417 ,0.870, 1.218
6.500 ,0.750, 1.180
6.583 ,0.805, 1.155
6.667 ,0.804, 1.172
6.750 ,0.783, 1.151
6.833 ,0.754, 1.122
6.917 ,0.740, 1.112
7.000 ,0.708, 1.084
7.083 ,0.685, 1.055
7.167 ,0.671, 1.035
7.250 ,0.630, 1.024
7.333 ,0.623, 1.007
7.417 ,0.623, 1.010
7.500 ,0.600, 1.001
7.583 ,0.581, 0.962
7.667 ,0.577, 0.955
7.750 ,0.552, 0.938
7.833 ,0.542, 0.922
7.917 ,0.549, 0.910
8.000 ,0.537, 0.901
8.083 ,0.493, 0.871
8.167 ,0.484, 0.864
8.250 ,0.466, 0.864
8.333 ,0.475, 0.856
8.417 ,0.479, 0.857
8.500 ,0.459, 0.844
8.583 ,0.448, 0.823
8.667 ,0.457, 0.810
8.750 ,0.434, 0.796
8.833 ,0.442, 0.795
8.917 ,0.444, 0.770
9.000 ,0.388, 0.761
9.083 ,0.381, 0.754
9.167 ,0.391, 0.746
9.250 ,0.375, 0.732
9.333 ,0.369, 0.726
9.417 ,0.388, 0.722
9.500 ,0.361, 0.721
9.583 ,0.347, 0.707
9.667 ,0.332, 0.707
9.750 ,0.326, 0.696
9.833 ,0.317, 0.682
9.917 ,0.304, 0.674
10.000 ,0.313, 0.667
10.083 ,0.302, 0.666
10.167 ,0.325, 0.662
10.250 ,0.295, 0.657
10.333 ,0.298, 0.634
10.417 ,0.299, 0.628
10.500 ,0.291, 0.632
10.583 ,0.288, 0.622
10.667 ,0.306, 0.629
10.750 ,0.281, 0.620
10.833 ,0.265, 0.620
10.917 ,0.260, 0.602
11.000 ,0.208, 0.607
11.083 ,0.240, 0.598
11.167 ,0.234, 0.587
11.250 ,0.211, 0.581
11.333 ,0.292, 0.604
11.417 ,0.532, 0.748
11.500 ,0.965, 1.101
11.583 ,1.500, 1.575
11.667 ,2.045, 2.091
11.750 ,2.553, 2.579
11.833 ,3.139, 3.140
11.917 ,3.652, 3.656
12.000 ,4.119, 4.179
12.083 ,4.756, 4.758
12.167 ,5.135, 5.122
12.250 ,5.523, 5.551
12.333 ,6.086, 6.059
12.417 ,6.388, 6.304
12.500 ,6.650, 6.586
12.583 ,6.870, 6.719
12.667 ,7.325, 7.113
12.750 ,7.534, 7.332
12.833 ,7.843, 7.574
12.917 ,8.038, 7.687
13.000 ,8.634, 8.139
13.083 ,8.640, 8.123
13.167 ,8.954, 8.307
13.250 ,9.095, 8.437
13.333 ,9.386, 8.653
13.417 ,9.669, 8.821
13.500 ,9.633, 8.717
13.583 ,9.648, 8.740
13.667 ,9.909, 8.887
13.750 ,10.315, 9.189
13.833 ,10.368, 9.145
13.917 ,10.463, 9.197
14.000 ,10.757, 9.391
14.083 ,10.971, 9.500
14.167 ,11.053, 9.498
14.250 ,10.984, 9.419
14.333 ,10.977, 9.435
14.417 ,11.302, 9.664
14.500 ,11.007, 9.387
14.583 ,11.058, 9.421
14.667 ,11.744, 9.936
14.750 ,11.840, 10.023
14.833 ,11.954, 10.039
14.917 ,11.943, 10.013
15.000 ,12.156, 10.242
15.083 ,12.333, 10.268
15.167 ,12.423, 10.304
15.250 ,12.376, 10.272
15.333 ,12.556, 10.466
15.417 ,12.566, 10.381
15.500 ,12.747, 10.558
15.583 ,12.783, 10.580
15.667 ,13.096, 10.892
15.750 ,13.039, 10.753
15.833 ,12.612, 10.656
15.917 ,13.158, 10.871
16.000 ,13.339, 10.963
16.083 ,13.227, 10.941
16.167 ,13.261, 10.913
16.250 ,13.249, 10.859
16.333 ,13.095, 10.776
16.417 ,13.257, 10.926
16.500 ,13.497, 11.076
16.583 ,13.564, 10.989
16.667 ,13.491, 10.814
16.750 ,13.643, 10.922
16.833 ,13.816, 10.982
16.917 ,13.529, 10.846
17.000 ,13.717, 10.988
17.083 ,13.768, 11.014
17.167 ,13.468, 10.675
17.250 ,13.499, 10.731
17.333 ,13.779, 10.952
17.417 ,13.958, 10.958
17.500 ,13.835, 10.903
17.583 ,14.034, 11.039
17.667 ,14.108, 11.155
17.750 ,14.147, 11.205
17.833 ,14.169, 11.220
17.917 ,14.272, 11.243
18.000 ,14.201, 11.174
18.083 ,14.273, 11.256
18.167 ,14.430, 11.332
18.250 ,14.497, 11.313
18.333 ,14.606, 11.434
18.417 ,14.591, 11.465
18.500 ,14.555, 11.471
18.583 ,14.632, 11.464
18.667 ,14.767, 11.567
18.750 ,14.807, 11.530
18.833 ,14.744, 11.497
18.917 ,14.903, 11.547
19.000 ,15.003, 11.594
19.083 ,14.977, 11.531
