0.000 ,0.421, 0.522
0.083 ,0.463, 0.528
0.167 ,0.437, 0.526
0.250 ,0.458, 0.509
0.333 ,0.437, 0.502
0.417 ,0.437, 0.500
0.500 ,0.446, 0.503
0.583 ,0.461, 0.511
0.667 ,0.460, 0.502
0.750 ,0.441, 0.499
0.833 ,0.434, 0.492
0.917 ,0.450, 0.502
1.000 ,0.425, 0.512
1.083 ,0.434, 0.502
1.167 ,0.437, 0.496
1.250 ,0.426, 0.504
1.333 ,0.415, 0.495
1.417 ,0.398, 0.483
1.500 ,0.403, 0.495
1.583 ,0.339, 0.459
1.667 ,0.370, 0.488
1.750 ,0.355, 0.505
1.833 ,0.355, 0.507
1.917 ,0.351, 0.491
2.000 ,0.344, 0.488
2.083 ,0.339, 0.487
2.167 ,0.316, 0.469
2.250 ,0.284, 0.456
2.333 ,0.332, 0.478
2.417 ,0.314, 0.477
2.500 ,0.303, 0.483
2.583 ,0.280, 0.455
2.667 ,0.276, 0.471
2.750 ,0.282, 0.466
2.833 ,0.278, 0.465
2.917 ,0.268, 0.470
3.000 ,0.275, 0.461
3.083 ,0.265, 0.453
3.167 ,0.246, 0.450
3.250 ,0.215, 0.414
3.333 ,0.227, 0.438
3.417 ,0.203, 0.447
3.500 ,0.127, 0.460
3.583 ,0.125, 0.437
3.667 ,0.144, 0.443
3.750 ,0.150, 0.450
3.833 ,0.179, 0.447
3.917 ,0.185, 0.457
4.000 ,0.175, 0.450
4.083 ,0.183, 0.465
4.167 ,0.169, 0.468
4.250 ,0.139, 0.427
4.333 ,0.175, 0.442
4.417 ,0.165, 0.440
4.500 ,0.117, 0.448
4.583 ,0.144, 0.449
4.667 ,0.160, 0.467
4.750 ,0.171, 0.451
4.833 ,0.144, 0.435
4.917 ,0.157, 0.428
5.000 ,0.161, 0.441
5.083 ,0.145, 0.429
5.167 ,0.074, 0.413
5.250 ,0.153, 0.440
5.333 ,0.069, 0.420
5.417 ,0.041, 0.410
5.500 ,0.051, 0.395
5.583 ,0.131, 0.434
5.667 ,0.082, 0.401
5.750 ,0.132, 0.436
5.833 ,0.108, 0.440
5.917 ,0.106, 0.464
6.000 ,0.039, 0.432
6.083 ,0.126, 0.458
6.167 ,0.088, 0.436
6.250 ,-0.000, 0.419
6.333 ,0.105, 0.431
6.417 ,0.072, 0.447
6.500 ,0.113, 0.446
6.583 ,0.057, 0.416
6.667 ,0.121, 0.458
6.750 ,0.137, 0.451
6.833 ,0.134, 0.461
6.917 ,0.091, 0.425
7.000 ,0.104, 0.456
7.083 ,0.104, 0.442
7.167 ,0.056, 0.455
7.250 ,0.038, 0.451
7.333 ,0.170, 0.505
7.417 ,0.120, 0.537
7.500 ,0.083, 0.510
7.583 ,0.193, 0.513
7.667 ,0.213, 0.510
7.750 ,0.192, 0.526
7.833 ,0.197, 0.521
7.917 ,0.162, 0.504
8.000 ,0.164, 0.547
8.083 ,0.192, 0.528
8.167 ,0.212, 0.555
8.250 ,0.257, 0.576
8.333 ,0.275, 0.580
8.417 ,0.273, 0.594
8.500 ,0.291, 0.617
8.583 ,0.283, 0.620
8.667 ,0.330, 0.651
8.750 ,0.359, 0.664
8.833 ,0.373, 0.683
8.917 ,0.375, 0.695
9.000 ,0.352, 0.708
9.083 ,0.413, 0.724
9.167 ,0.425, 0.749
9.250 ,0.345, 0.737
9.333 ,0.421, 0.760
9.417 ,0.444, 0.784
9.500 ,0.413, 0.793
9.583 ,0.390, 0.756
9.667 ,0.432, 0.770
9.750 ,0.479, 0.793
9.833 ,0.515, 0.809
9.917 ,0.503, 0.812
10.000 ,0.539, 0.834
10.083 ,0.537, 0.836
10.167 ,0.539, 0.860
10.250 ,0.555, 0.886
10.333 ,0.615, 0.915
10.417 ,0.486, 0.876
10.500 ,0.579, 0.952
10.583 ,0.599, 1.001
10.667 ,0.665, 1.088
10.750 ,0.704, 1.136
10.833 ,0.711, 1.154
10.917 ,0.670, 1.165
11.000 ,0.699, 1.160
11.083 ,0.701, 1.154
11.167 ,0.687, 1.196
11.250 ,0.655, 1.182
11.333 ,0.636, 1.103
11.417 ,0.912, 1.158
11.500 ,1.241, 1.165
11.583 ,1.806, 1.291
11.667 ,2.218, 1.432
11.750 ,2.820, 1.534
11.833 ,3.376, 1.761
11.917 ,3.729, 1.916
12.000 ,3.953, 2.003
12.083 ,4.374, 2.155
12.167 ,4.512, 2.265
12.250 ,4.545, 2.295
12.333 ,4.404, 2.341
12.417 ,4.281, 2.298
12.500 ,4.480, 2.351
12.583 ,4.120, 2.211
12.667 ,4.079, 2.276
12.750 ,3.914, 2.201
12.833 ,3.647, 2.047
12.917 ,3.628, 2.074
13.000 ,3.533, 2.053
13.083 ,3.490, 2.011
13.167 ,3.460, 1.969
13.250 ,3.212, 1.946
13.333 ,3.163, 1.883
13.417 ,2.921, 1.841
13.500 ,2.926, 1.929
13.583 ,2.953, 1.893
13.667 ,2.808, 1.842
13.750 ,2.697, 1.764
13.833 ,2.398, 1.621
13.917 ,2.594, 1.713
14.000 ,2.487, 1.661
14.083 ,2.469, 1.695
14.167 ,2.504, 1.684
14.250 ,2.422, 1.667
14.333 ,2.335, 1.650
14.417 ,2.323, 1.696
14.500 ,2.302, 1.729
14.583 ,2.243, 1.653
14.667 ,2.167, 1.586
14.750 ,1.998, 1.510
14.833 ,1.910, 1.412
14.917 ,1.995, 1.386
15.000 ,1.986, 1.383
15.083 ,1.958, 1.370
15.167 ,1.853, 1.328
15.250 ,1.686, 1.165
15.333 ,1.610, 1.199
15.417 ,1.797, 1.316
15.500 ,1.716, 1.263
15.583 ,1.723, 1.242
15.667 ,1.696, 1.258
15.750 ,1.609, 1.200
15.833 ,1.631, 1.176
15.917 ,1.620, 1.167
16.000 ,1.613, 1.141
16.083 ,1.544, 1.108
16.167 ,1.434, 1.107
16.250 ,1.410, 1.077
16.333 ,1.508, 1.114
16.417 ,1.480, 1.165
16.500 ,1.456, 1.116
16.583 ,1.425, 1.069
16.667 ,1.421, 1.053
16.750 ,1.390, 1.054
16.833 ,1.396, 1.071
16.917 ,1.377, 1.036
17.000 ,1.303, 1.043
17.083 ,1.335, 1.028
17.167 ,1.281, 1.005
17.250 ,1.094, 0.994
17.333 ,1.249, 1.033
17.417 ,1.221, 0.972
17.500 ,1.250, 0.988
17.583 ,1.232, 1.001
17.667 ,1.114, 0.977
17.750 ,1.172, 1.003
17.833 ,1.173, 1.003
17.917 ,1.168, 0.976
18.000 ,1.165, 0.958
18.083 ,1.156, 0.944
18.167 ,1.132, 0.936
18.250 ,1.056, 0.909
18.333 ,1.086, 0.922
18.417 ,1.099, 0.913
18.500 ,1.013, 0.884
18.583 ,0.932, 0.902
18.667 ,1.052, 0.925
18.750 ,1.028, 0.915
18.833 ,0.941, 0.851
18.917 ,1.005, 0.898
19.000 ,1.001, 0.887
19.083 ,0.922, 0.878
