8.333 ,0.138, 0.388
8.417 ,0.189, 0.362
8.500 ,0.048, 0.408
8.583 ,0.177, 0.345
8.667 ,0.146, 0.351
8.750 ,0.076, 0.293
8.833 ,0.192, 0.392
8.917 ,0.190, 0.372
9.000 ,0.111, 0.302
9.083 ,0.065, 0.444
9.167 ,0.073, 0.283
9.250 ,0.069, 0.333
9.333 ,0.116, 0.494
9.417 ,0.104, 0.332
9.500 ,0.070, 0.470
9.583 ,0.109, 0.469
9.667 ,0.088, 0.318
9.750 ,0.064, 0.321
9.833 ,0.226, 0.381
9.917 ,0.188, 0.412
10.000 ,0.159, 0.437
10.083 ,0.197, 0.366
10.167 ,0.120, 0.296
10.250 ,0.104, 0.419
10.333 ,0.093, 0.429
10.417 ,0.160, 0.398
10.500 ,0.024, 0.272
10.583 ,0.162, 0.415
10.667 ,0.039, 0.441
10.750 ,0.040, 0.325
10.833 ,0.070, 0.449
10.917 ,0.048, 0.316
11.000 ,0.176, 0.341
11.083 ,0.034, 0.289
11.167 ,0.122, 0.336
11.250 ,0.068, 0.289
11.333 ,0.076, 0.418
11.417 ,0.328, 0.374
11.500 ,0.677, 0.658
11.583 ,1.138, 0.912
11.667 ,1.685, 1.248
11.750 ,2.446, 1.851
11.833 ,2.675, 1.937
11.917 ,2.976, 2.176
12.000 ,3.762, 2.780
12.083 ,4.041, 3.317
12.167 ,4.295, 3.046
12.250 ,4.430, 3.267
12.333 ,4.267, 3.590
12.417 ,4.276, 3.635
12.500 ,4.329, 3.831
12.583 ,4.168, 3.664
12.667 ,4.282, 3.660
12.750 ,4.081, 3.875
12.833 ,3.995, 3.573
12.917 ,4.042, 3.821
13.000 ,3.936, 3.505
13.083 ,4.111, 3.495
13.167 ,4.184, 3.917
13.250 ,4.545, 3.944
13.333 ,3.634, 3.407
13.417 ,3.807, 3.238
13.500 ,3.429, 3.337
13.583 ,3.743, 3.727
13.667 ,3.606, 3.116
13.750 ,3.668, 3.460
13.833 ,3.824, 3.313
13.917 ,3.299, 2.574
14.000 ,3.512, 2.954
14.083 ,2.809, 2.523
14.167 ,3.164, 3.065
14.250 ,3.401, 2.952
14.333 ,2.900, 2.604
14.417 ,3.161, 2.905
14.500 ,3.082, 2.719
14.583 ,2.797, 2.424
14.667 ,3.057, 2.660
14.750 ,2.959, 2.506
14.833 ,2.816, 2.559
14.917 ,1.663, 1.011
15.000 ,1.959, 1.125
15.083 ,1.976, 1.086
15.167 ,2.197, 1.394
15.250 ,2.046, 1.396
15.333 ,1.798, 1.161
15.417 ,1.792, 1.137
15.500 ,2.038, 1.117
15.583 ,1.795, 0.978
15.667 ,1.615, 1.063
15.750 ,1.851, 1.065
15.833 ,1.454, 0.989
15.917 ,1.573, 1.064
16.000 ,1.492, 1.037
16.083 ,1.483, 0.768
16.167 ,1.261, 0.790
16.250 ,1.522, 0.870
16.333 ,1.196, 0.723
16.417 ,1.531, 0.885
16.500 ,1.303, 0.822
16.583 ,1.600, 0.955
16.667 ,1.454, 0.932
16.750 ,1.201, 0.903
16.833 ,1.122, 0.865
16.917 ,1.169, 1.025
17.000 ,1.010, 0.750
17.083 ,1.225, 0.948
17.167 ,0.994, 0.797
17.250 ,0.758, 0.751
17.333 ,0.808, 0.710
17.417 ,0.963, 0.703
17.500 ,0.731, 0.653
17.583 ,0.909, 0.672
17.667 ,0.969, 0.685
17.750 ,0.708, 0.613
17.833 ,1.005, 0.659
17.917 ,1.055, 0.731
18.000 ,1.073, 0.738
18.083 ,0.796, 0.697
18.167 ,0.927, 0.725
18.250 ,0.894, 0.744
18.333 ,0.921, 0.739
18.417 ,1.078, 0.677
18.500 ,0.887, 0.675
18.583 ,0.899, 0.581
18.667 ,0.906, 0.728
18.750 ,0.901, 0.704
18.833 ,0.718, 0.565
18.917 ,0.870, 0.611
19.000 ,0.908, 0.582
19.083 ,0.797, 0.623
