0.000 ,0.239, 0.591
0.083 ,0.167, 0.626
0.167 ,0.257, 0.664
0.250 ,0.221, 0.613
0.333 ,0.325, 0.634
0.417 ,0.343, 0.643
0.500 ,0.216, 0.638
0.583 ,0.292, 0.619
0.667 ,0.298, 0.614
0.750 ,0.307, 0.645
0.833 ,0.310, 0.666
0.917 ,0.304, 0.624
1.000 ,0.336, 0.632
1.083 ,0.306, 0.613
1.167 ,0.300, 0.620
1.250 ,0.297, 0.604
1.333 ,0.234, 0.605
1.417 ,0.261, 0.583
1.500 ,0.276, 0.607
1.583 ,0.261, 0.593
1.667 ,0.253, 0.593
1.750 ,0.217, 0.606
1.833 ,0.213, 0.585
1.917 ,0.220, 0.597
2.000 ,0.245, 0.585
2.083 ,0.233, 0.572
2.167 ,0.210, 0.570
2.250 ,0.189, 0.571
2.333 ,0.182, 0.565
2.417 ,0.193, 0.577
2.500 ,0.195, 0.572
2.583 ,0.186, 0.568
2.667 ,0.191, 0.569
2.750 ,0.147, 0.540
2.833 ,0.143, 0.551
2.917 ,0.174, 0.547
3.000 ,0.163, 0.538
3.083 ,0.156, 0.533
3.167 ,0.093, 0.501
3.250 ,0.046, 0.475
3.333 ,0.000, 0.454
3.417 ,0.067, 0.471
3.500 ,0.141, 0.504
3.583 ,0.151, 0.517
3.667 ,0.158, 0.529
3.750 ,0.121, 0.516
3.833 ,0.136, 0.517
3.917 ,0.155, 0.521
4.000 ,0.158, 0.530
4.083 ,0.155, 0.523
4.167 ,0.163, 0.532
4.250 ,0.161, 0.532
4.333 ,0.149, 0.532
4.417 ,0.178, 0.541
4.500 ,0.171, 0.529
4.583 ,0.173, 0.532
4.667 ,0.189, 0.541
4.750 ,0.175, 0.539
4.833 ,0.153, 0.521
4.917 ,0.143, 0.516
5.000 ,0.154, 0.541
5.083 ,0.150, 0.535
5.167 ,0.075, 0.532
5.250 ,0.089, 0.520
5.333 ,0.085, 0.519
5.417 ,0.096, 0.518
5.500 ,0.098, 0.516
5.583 ,0.072, 0.508
5.667 ,0.086, 0.519
5.750 ,0.084, 0.518
5.833 ,0.081, 0.503
5.917 ,0.069, 0.503
6.000 ,0.092, 0.508
6.083 ,0.086, 0.512
6.167 ,0.104, 0.529
6.250 ,0.113, 0.552
6.333 ,0.097, 0.563
6.417 ,0.112, 0.578
6.500 ,0.129, 0.583
6.583 ,0.119, 0.573
6.667 ,0.119, 0.572
6.750 ,0.127, 0.584
6.833 ,0.136, 0.576
6.917 ,0.142, 0.571
7.000 ,0.134, 0.547
7.083 ,0.106, 0.549
7.167 ,0.108, 0.540
7.250 ,0.106, 0.535
7.333 ,0.108, 0.528
7.417 ,0.129, 0.524
7.500 ,0.116, 0.531
7.583 ,0.113, 0.530
7.667 ,0.103, 0.536
7.750 ,0.119, 0.520
7.833 ,0.125, 0.521
7.917 ,0.130, 0.528
8.000 ,0.119, 0.514
8.083 ,0.094, 0.506
8.167 ,0.115, 0.497
8.250 ,0.102, 0.498
8.333 ,0.088, 0.493
8.417 ,0.110, 0.492
8.500 ,0.088, 0.487
8.583 ,0.098, 0.486
8.667 ,0.094, 0.487
8.750 ,0.093, 0.487
8.833 ,0.097, 0.498
8.917 ,0.090, 0.492
9.000 ,0.084, 0.496
9.083 ,0.106, 0.511
9.167 ,0.097, 0.530
9.250 ,0.117, 0.534
9.333 ,0.097, 0.511
9.417 ,0.120, 0.513
9.500 ,0.101, 0.518
9.583 ,0.092, 0.491
9.667 ,0.100, 0.486
9.750 ,0.075, 0.483
9.833 ,0.086, 0.476
9.917 ,0.100, 0.472
10.000 ,0.077, 0.461
10.083 ,0.100, 0.476
10.167 ,0.094, 0.478
10.250 ,0.060, 0.486
10.333 ,0.087, 0.502
10.417 ,0.095, 0.511
10.500 ,0.087, 0.512
10.583 ,0.097, 0.510
10.667 ,0.107, 0.502
10.750 ,0.101, 0.505
10.833 ,0.099, 0.511
10.917 ,0.107, 0.510
11.000 ,0.110, 0.515
11.083 ,0.072, 0.516
11.167 ,0.110, 0.502
11.250 ,0.034, 0.506
11.333 ,0.222, 0.561
11.417 ,0.664, 0.824
11.500 ,1.212, 1.201
11.583 ,1.809, 1.631
11.667 ,2.380, 2.038
11.750 ,2.897, 2.402
11.833 ,3.281, 2.719
11.917 ,3.679, 3.013
12.000 ,3.941, 3.213
12.083 ,4.281, 3.432
12.167 ,4.354, 3.494
12.250 ,4.422, 3.575
12.333 ,4.501, 3.631
12.417 ,4.545, 3.609
12.500 ,4.518, 3.588
12.583 ,4.424, 3.517
12.667 ,4.203, 3.374
12.750 ,4.384, 3.439
12.833 ,4.320, 3.381
12.917 ,4.211, 3.346
13.000 ,4.222, 3.343
13.083 ,4.074, 3.209
13.167 ,3.953, 3.165
13.250 ,3.888, 3.131
13.333 ,3.785, 3.088
13.417 ,3.776, 3.092
13.500 ,3.681, 3.015
13.583 ,3.473, 2.897
13.667 ,3.379, 2.808
13.750 ,3.333, 2.796
13.833 ,3.224, 2.694
13.917 ,3.112, 2.619
14.000 ,3.005, 2.562
14.083 ,3.042, 2.586
14.167 ,2.955, 2.515
14.250 ,2.835, 2.455
14.333 ,2.735, 2.397
14.417 ,2.692, 2.370
14.500 ,2.632, 2.365
14.583 ,2.503, 2.293
14.667 ,2.431, 2.218
14.750 ,2.378, 2.152
14.833 ,2.284, 2.077
14.917 ,2.240, 2.063
15.000 ,2.096, 2.008
15.083 ,2.184, 2.009
15.167 ,2.121, 1.968
15.250 ,2.041, 1.909
15.333 ,1.994, 1.844
15.417 ,1.945, 1.772
15.500 ,1.875, 1.703
15.583 ,1.841, 1.714
15.667 ,1.841, 1.748
15.750 ,1.746, 1.681
15.833 ,1.678, 1.624
15.917 ,1.697, 1.630
16.000 ,1.688, 1.595
16.083 ,1.557, 1.490
16.167 ,1.569, 1.547
16.250 ,1.585, 1.547
16.333 ,1.484, 1.418
16.417 ,1.450, 1.418
16.500 ,1.461, 1.424
16.583 ,1.426, 1.384
16.667 ,1.387, 1.361
16.750 ,1.397, 1.388
16.833 ,1.384, 1.340
16.917 ,1.270, 1.258
17.000 ,1.248, 1.253
17.083 ,1.269, 1.260
17.167 ,1.193, 1.200
17.250 ,1.177, 1.232
17.333 ,1.209, 1.246
