0.000 ,1.304, 0.990
0.083 ,1.293, 1.009
0.167 ,1.265, 1.007
0.250 ,1.323, 0.973
0.333 ,1.210, 0.964
0.417 ,1.256, 0.962
0.500 ,1.254, 0.940
0.583 ,1.164, 0.919
0.667 ,1.148, 0.940
0.750 ,1.145, 0.927
0.833 ,1.221, 0.911
0.917 ,1.110, 0.901
1.000 ,1.187, 0.909
1.083 ,1.166, 0.912
1.167 ,1.170, 0.913
1.250 ,1.189, 0.932
1.333 ,1.130, 0.900
1.417 ,1.156, 0.929
1.500 ,1.185, 0.923
1.583 ,1.184, 0.916
1.667 ,1.282, 1.392
1.750 ,1.293, 1.389
1.833 ,1.289, 1.379
1.917 ,1.294, 1.362
2.000 ,1.278, 1.333
2.083 ,1.284, 1.332
2.167 ,1.295, 1.353
2.250 ,1.302, 1.373
2.333 ,1.293, 1.369
2.417 ,1.306, 1.366
2.500 ,1.281, 1.353
2.583 ,1.286, 1.355
2.667 ,1.307, 1.333
2.750 ,1.327, 1.377
2.833 ,1.338, 1.405
2.917 ,1.341, 1.374
3.000 ,1.333, 1.377
3.083 ,1.327, 1.377
3.167 ,1.320, 1.384
3.250 ,1.276, 1.387
3.333 ,1.266, 1.388
3.417 ,1.326, 1.402
3.500 ,1.415, 1.443
3.583 ,1.447, 1.407
3.667 ,1.484, 1.420
3.750 ,1.530, 1.421
3.833 ,1.589, 1.411
3.917 ,1.698, 1.441
4.000 ,1.802, 1.511
4.083 ,1.907, 1.565
4.167 ,2.031, 1.691
4.250 ,2.168, 1.739
4.333 ,2.217, 1.779
4.417 ,2.399, 1.856
4.500 ,2.657, 2.094
4.583 ,2.777, 2.099
4.667 ,2.883, 2.129
4.750 ,2.949, 2.204
4.833 ,3.015, 2.274
4.917 ,3.218, 2.339
5.000 ,3.441, 2.432
5.083 ,3.657, 2.677
5.167 ,3.840, 2.724
5.250 ,4.047, 2.796
5.333 ,4.248, 2.923
5.417 ,4.476, 3.005
5.500 ,4.572, 3.098
5.583 ,4.577, 3.170
5.667 ,4.743, 3.256
5.750 ,4.990, 3.326
5.833 ,5.125, 3.319
5.917 ,5.242, 3.459
6.000 ,5.367, 3.595
6.083 ,5.420, 3.640
6.167 ,5.563, 3.712
6.250 ,5.751, 3.781
6.333 ,5.960, 3.775
6.417 ,6.020, 3.787
6.500 ,6.194, 3.783
6.583 ,6.215, 3.825
6.667 ,6.408, 3.906
6.750 ,6.536, 4.013
6.833 ,6.659, 4.093
6.917 ,6.702, 4.172
7.000 ,6.895, 4.239
7.083 ,6.906, 4.294
7.167 ,6.904, 4.386
7.250 ,7.044, 4.425
7.333 ,6.945, 4.442
7.417 ,6.995, 4.441
7.500 ,7.158, 4.505
7.583 ,7.179, 4.497
7.667 ,7.342, 4.538
7.750 ,7.402, 4.527
7.833 ,7.490, 4.505
7.917 ,7.580, 4.496
8.000 ,7.540, 4.495
8.083 ,7.531, 4.514
8.167 ,7.590, 4.667
8.250 ,7.540, 4.585
8.333 ,7.623, 4.572
8.417 ,7.615, 4.588
8.500 ,7.666, 4.582
8.583 ,7.632, 4.687
8.667 ,7.705, 4.709
8.750 ,7.633, 4.647
8.833 ,7.673, 4.654
8.917 ,7.801, 4.679
9.000 ,7.389, 4.691
9.083 ,7.669, 4.785
9.167 ,7.678, 4.716
9.250 ,7.709, 4.710
9.333 ,7.737, 4.726
9.417 ,7.946, 4.815
9.500 ,7.763, 4.785
9.583 ,7.891, 4.785
9.667 ,7.946, 4.832
9.750 ,7.912, 4.775
9.833 ,8.014, 4.745
9.917 ,8.063, 4.805
10.000 ,7.972, 4.776
10.083 ,7.921, 4.813
10.167 ,7.945, 4.771
10.250 ,7.771, 4.740
10.333 ,7.973, 4.877
10.417 ,7.906, 4.844
10.500 ,7.986, 4.848
10.583 ,7.964, 4.817
10.667 ,8.035, 4.757
10.750 ,7.966, 4.688
10.833 ,8.101, 4.704
10.917 ,8.236, 4.701
11.000 ,7.996, 4.667
11.083 ,8.213, 4.727
11.167 ,8.227, 4.842
11.250 ,7.859, 4.713
11.333 ,8.051, 4.702
11.417 ,8.546, 4.901
11.500 ,9.290, 5.202
11.583 ,10.292, 5.757
11.667 ,11.256, 6.222
11.750 ,11.954, 6.680
11.833 ,12.585, 7.025
11.917 ,13.463, 7.444
12.000 ,13.703, 7.621
12.083 ,14.512, 8.003
12.167 ,15.088, 8.279
12.250 ,15.425, 8.426
12.333 ,15.958, 8.706
12.417 ,16.464, 8.888
12.500 ,15.890, 8.754
12.583 ,16.593, 9.038
12.667 ,17.040, 9.289
12.750 ,17.081, 9.228
12.833 ,16.651, 9.217
12.917 ,17.370, 9.429
13.000 ,18.031, 9.830
13.083 ,18.013, 9.830
13.167 ,18.136, 9.903
13.250 ,18.252, 10.020
13.333 ,18.353, 10.143
13.417 ,18.701, 10.378
13.500 ,18.518, 10.227
13.583 ,18.318, 10.232
13.667 ,18.162, 10.340
13.750 ,18.992, 10.818
13.833 ,18.537, 10.588
13.917 ,18.657, 10.717
14.000 ,18.603, 10.665
14.083 ,19.047, 10.916
14.167 ,18.707, 10.706
14.250 ,18.454, 10.531
14.333 ,18.328, 10.553
14.417 ,18.572, 10.729
14.500 ,18.266, 10.553
14.583 ,18.196, 10.456
14.667 ,18.034, 10.419
14.750 ,18.475, 10.686
14.833 ,18.135, 10.483
14.917 ,17.947, 10.431
