0.000 ,0.002, 0.000
0.083 ,0.233, 0.000
0.167 ,0.177, 0.000
0.250 ,0.315, 0.000
0.333 ,0.200, 0.000
0.417 ,0.191, 0.000
0.500 ,0.135, 0.000
0.583 ,0.379, 0.000
0.667 ,0.268, 0.000
0.750 ,0.188, 0.000
0.833 ,0.229, 0.000
0.917 ,0.227, 0.000
1.000 ,0.263, 0.000
1.083 ,0.282, 0.000
1.167 ,0.250, 0.000
1.250 ,0.442, 0.000
1.333 ,0.278, 0.000
1.417 ,0.313, 0.000
1.500 ,0.295, 0.000
1.583 ,0.322, 0.000
1.667 ,0.516, 0.000
1.750 ,0.442, 0.000
1.833 ,0.316, 0.000
1.917 ,0.277, 0.000
2.000 ,0.319, 0.000
2.083 ,0.247, 0.000
2.167 ,0.450, 0.000
2.250 ,0.268, 0.000
2.333 ,0.303, 0.000
2.417 ,0.388, 0.000
2.500 ,0.291, 0.000
2.583 ,0.285, 0.000
2.667 ,0.234, 0.000
2.750 ,0.364, 0.000
2.833 ,0.347, 0.000
2.917 ,0.304, 0.000
3.000 ,0.365, 0.000
3.083 ,0.452, 0.000
3.167 ,0.304, 0.000
3.250 ,0.293, 0.000
3.333 ,0.390, 0.000
3.417 ,0.194, 0.000
3.500 ,0.232, 0.000
3.583 ,0.172, 0.000
3.667 ,0.156, 0.000
3.750 ,0.000, 0.319
3.833 ,0.061, 0.330
3.917 ,0.135, 0.190
4.000 ,0.056, 0.318
4.083 ,0.098, 0.335
4.167 ,0.009, 0.228
4.250 ,0.174, 0.278
4.333 ,0.076, 0.226
4.417 ,0.100, 0.162
4.500 ,0.139, 0.181
4.583 ,0.216, 0.288
4.667 ,0.172, 0.121
4.750 ,0.137, 0.071
4.833 ,0.166, 0.055
4.917 ,0.210, 0.243
5.000 ,0.063, 0.138
5.083 ,0.090, 0.158
5.167 ,0.232, 0.154
5.250 ,0.102, 0.216
5.333 ,0.234, 0.141
5.417 ,0.224, 0.229
5.500 ,0.270, 0.124
5.583 ,0.252, 0.265
5.667 ,0.267, 0.160
5.750 ,0.287, 0.155
5.833 ,0.169, 0.286
5.917 ,0.149, 0.214
6.000 ,0.249, 0.224
6.083 ,0.226, 0.254
6.167 ,0.280, 0.253
6.250 ,0.245, 0.276
6.333 ,0.321, 0.364
6.417 ,0.284, 0.397
6.500 ,0.343, 0.410
6.583 ,0.230, 0.314
6.667 ,0.304, 0.338
6.750 ,0.275, 0.327
6.833 ,0.400, 0.320
6.917 ,0.301, 0.338
7.000 ,0.255, 0.276
7.083 ,0.323, 0.310
