0.000 ,0.605, 0.883
0.083 ,0.900, 0.959
0.167 ,1.007, 1.028
0.250 ,1.109, 1.080
0.333 ,1.401, 1.144
0.417 ,1.498, 1.282
0.500 ,1.994, 1.474
0.583 ,2.282, 1.598
0.667 ,2.563, 1.745
0.750 ,2.883, 1.908
0.833 ,3.224, 2.055
0.917 ,3.589, 2.268
1.000 ,4.019, 2.489
1.083 ,4.455, 2.691
1.167 ,4.837, 2.934
1.250 ,5.361, 3.171
1.333 ,5.788, 3.389
1.417 ,6.285, 3.677
1.500 ,6.778, 3.889
1.583 ,7.180, 4.082
1.667 ,7.573, 4.321
1.750 ,8.132, 4.547
1.833 ,8.455, 4.738
1.917 ,9.014, 5.017
2.000 ,9.445, 5.202
2.083 ,9.802, 5.416
2.167 ,10.277, 5.581
2.250 ,10.577, 5.735
2.333 ,10.918, 5.959
2.417 ,11.403, 6.178
2.500 ,11.811, 6.368
2.583 ,12.104, 6.550
2.667 ,12.337, 6.757
2.750 ,12.846, 6.883
2.833 ,13.123, 7.094
2.917 ,13.620, 7.259
3.000 ,13.819, 7.349
3.083 ,14.002, 7.420
3.167 ,14.547, 7.530
3.250 ,14.969, 7.896
3.333 ,15.447, 8.181
3.417 ,15.799, 8.401
3.500 ,16.295, 8.630
3.583 ,16.573, 8.763
3.667 ,16.832, 8.741
3.750 ,16.544, 8.708
3.833 ,16.386, 8.710
3.917 ,16.516, 8.814
4.000 ,16.464, 8.876
4.083 ,16.369, 8.804
4.167 ,16.175, 8.709
4.250 ,15.787, 8.647
4.333 ,15.148, 8.674
4.417 ,14.847, 8.592
4.500 ,14.804, 8.588
4.583 ,14.672, 8.479
4.667 ,14.268, 8.382
4.750 ,14.026, 8.338
4.833 ,13.611, 8.259
4.917 ,13.268, 8.048
5.000 ,13.089, 8.087
5.083 ,12.537, 8.171
5.167 ,12.086, 8.058
5.250 ,11.346, 8.144
5.333 ,11.236, 7.907
5.417 ,11.090, 7.875
5.500 ,10.887, 7.845
5.583 ,10.481, 7.613
5.667 ,10.256, 7.448
5.750 ,10.285, 7.465
5.833 ,10.015, 7.271
5.917 ,9.718, 7.220
6.000 ,9.813, 7.309
6.083 ,9.397, 7.111
6.167 ,9.222, 7.003
6.250 ,9.264, 7.004
6.333 ,9.078, 6.864
6.417 ,8.888, 6.815
6.500 ,8.782, 6.761
6.583 ,8.659, 6.695
6.667 ,8.555, 6.611
6.750 ,8.367, 6.451
6.833 ,8.133, 6.352
6.917 ,7.997, 6.240
7.000 ,7.924, 6.213
7.083 ,7.624, 6.067
7.167 ,7.619, 6.062
7.250 ,7.490, 6.028
7.333 ,7.213, 5.899
7.417 ,7.156, 5.888
7.500 ,7.042, 5.856
7.583 ,6.891, 5.708
7.667 ,6.834, 5.639
7.750 ,6.759, 5.601
7.833 ,6.643, 5.513
7.917 ,6.614, 5.515
8.000 ,6.517, 5.465
8.083 ,6.340, 5.349
8.167 ,6.401, 5.370
8.250 ,6.292, 5.332
8.333 ,6.101, 5.237
8.417 ,6.071, 5.185
8.500 ,6.067, 5.179
8.583 ,5.848, 5.043
8.667 ,5.811, 4.980
8.750 ,5.735, 4.923
8.833 ,5.613, 4.844
8.917 ,5.478, 4.775
9.000 ,5.348, 4.753
9.083 ,5.226, 4.684
9.167 ,5.071, 4.579
9.250 ,5.014, 4.548
9.333 ,4.830, 4.423
9.417 ,4.788, 4.428
9.500 ,4.665, 4.382
9.583 ,4.633, 4.348
9.667 ,4.638, 4.331
9.750 ,4.478, 4.233
9.833 ,4.416, 4.190
9.917 ,4.392, 4.161
10.000 ,4.234, 4.077
10.083 ,4.114, 4.014
10.167 ,4.110, 3.965
10.250 ,4.022, 3.930
10.333 ,3.937, 3.858
10.417 ,3.957, 3.866
10.500 ,3.840, 3.794
10.583 ,3.789, 3.723
10.667 ,3.763, 3.701
10.750 ,3.680, 3.647
10.833 ,3.672, 3.620
10.917 ,3.586, 3.530
11.000 ,3.541, 3.500
11.083 ,3.453, 3.446
11.167 ,3.464, 3.427
11.250 ,3.338, 3.301
11.333 ,3.304, 3.265
11.417 ,3.362, 3.280
11.500 ,3.156, 3.188
11.583 ,3.329, 3.197
11.667 ,3.396, 3.173
